Name,Coating,Material,Thickness,State,Weight,Art,Fgrp,Pos,VariantRule,Row.PartNumber,Row.Quantity,Row.HasCADMatch,Row.CADPart.Id,Row.CADPart.CarryOver,Row.CADPart.KdpMatch
Cable,UC,Copper,4mm,0,112.264,840,3113,57,V536310VSOPCHPLV,32263845,1.0,True,id409391,True,OK
Insulation,UC,EVA + MICA,1.5mm,0,20.3923,840,3113,57,V536310VSOPCHPLV,32263845,1.0,True,id409391,True,OK
BDU Side BB,UC,Copper,0.5mm,0,19.1602,840,3113,57,V536310VSOPCHPLV,32263845,1.0,True,id409391,True,OK
Busbar Cu Laminated,UC,Copper,6mm,0,174.965,840,3113,57,V536310VSOPCHPLV,32263844,1.0,True,id409277,True,Wrong Revision Inherited
TIM-pad,UC,5500H,1.5mm,0,2.58389,840,3113,57,V536310VSOPCHPLV,32263844,1.0,True,id409277,True,Wrong Revision Inherited
Busbar Cu Solid,UC,Copper,5mm,0,73.3333,840,3113,57,V536310VSOPCHPLV,32263844,1.0,True,id409277,True,Wrong Revision Inherited
PartBody,,Steel,,0,0.0,840,3113,57,V536310VSOPCHPLV,32263844,1.0,True,id409286,True,Wrong Revision Inherited
PartBody,,Steel,,0,0.0,840,3113,57,V536310VSOPCHPLV,32263844,1.0,True,id409295,True,Wrong Revision Inherited
PartBody,UC,Copper preliminary,6mm,0,76.2785,840,3113,57,V536310VSOPCHPLV,32263843,1.0,True,id409214,True,OK Inherited
PartBody,,Steel,,0,0.0,840,3113,57,V536310VSOPCHPLV,32263843,1.0,True,id409223,True,OK Inherited
PartBody,,Steel,,0,0.0,840,3113,57,V536310VSOPCHPLV,32263843,1.0,True,id409228,True,OK Inherited
Busbar CU Laminated,UC,Copper preliminary,6mm,0,278.446,840,3113,57,V536310VSOPCHPLV,32263842,1.0,True,id409184,True,OK
TIM_Pad,UC,5500H,1.5mm,0,2.06747,840,3113,57,V536310VSOPCHPLV,32263842,1.0,True,id409184,True,OK
Weld on Tab,UC,Copper preliminary,0.8mm,0,1.41395,840,3113,57,V536310VSOPCHPLV,32263842,1.0,True,id409184,True,OK
Top_Cover,UC,PA6,1.5mm,0,5.70265,840,3113,57,V536310VSOPCHPLV,32263842,1.0,True,id409184,True,OK
Lower_Cover,UC,PA6,1.5mm,0,2.97056,840,3113,57,V536310VSOPCHPLV,32263842,1.0,True,id409184,True,OK
Busbar Cu Solid,UC,Copper preliminary,6mm,0,553.547,840,3113,57,V536310VSOPCHPLV,32263841,1.0,True,id409161,True,Wrong Revision
Insulation_Overmolding plastic,UC,MPPS,1.5mm,0,49.3304,840,3113,57,V536310VSOPCHPLV,32263841,1.0,True,id409161,True,Wrong Revision
"Press Screw M5x18x20,5_34026396",UC,Screw property class 8.8,5mm,0,4.23085,840,3113,57,V536310VSOPCHPLV,32263841,1.0,True,id409161,True,Wrong Revision
Busbar Cu Solid,UC,Copper preliminary,6mm,0,409.103,840,3113,57,V536310VSOPCHPLV,32263840,1.0,True,id409074,True,Wrong Revision Inherited
Busbar Cu Laminated - 6 mm thick,UC,Copper preliminary,6mm,0,149.665,840,3113,57,V536310VSOPCHPLV,32263840,1.0,True,id409074,True,Wrong Revision Inherited
TIM-pad 1,UC,5500H,1.5mm,0,2.01374,840,3113,57,V536310VSOPCHPLV,32263840,1.0,True,id409074,True,Wrong Revision Inherited
TIM-pad 2,UC,5500H,1.5mm,0,3.05594,840,3113,57,V536310VSOPCHPLV,32263840,1.0,True,id409074,True,Wrong Revision Inherited
MICA-Tape,UC,MICA,0.5mm,0,0.448998,840,3113,57,V536310VSOPCHPLV,32263840,1.0,True,id409074,True,Wrong Revision Inherited
,,Steel,,0,8.32362003326071,840,3113,57,V536310VSOPCHPLV,32263840,1.0,True,id409083,True,Wrong Revision Inherited
PartBody,,Steel,,0,0.0,840,3113,57,V536310VSOPCHPLV,32263840,1.0,True,id409088,True,Wrong Revision Inherited
PartBody,,Steel,,0,0.0,840,3113,57,V536310VSOPCHPLV,32263840,1.0,True,id409093,True,Wrong Revision Inherited
Busbar Laminated Cu 1,UC,Copper,6mm,0,136.205,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Busbar Laminated Cu 2,UC,Copper,5mm,0,194.809,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Busbar Solid Cu 1,UC,Copper,6mm,0,148.452,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Busbar Solid Cu 2,UC,Copper,5mm,0,543.167,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Mica 1,UC,Mica,0.5mm,0,4.20444,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Mica 2,UC,Mica,0.5mm,0,0.989177,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Mica 3,UC,Mica,0.5mm,0,7.66946,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Insulation 1,UC,Certoplast 525 SE,1mm,0,9.15905,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Insulation 2,UC,Certoplast 525 SE,1.5mm,0,2.15913,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
Insulation_3,UC,Certoplast 525 SE,1mm,0,16.7406,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
TIM-pad 1,UC,5500H,1.5mm,0,4.35892,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
TIM-pad 2,UC,5500H,1.5mm,0,1.11812,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id408997,True,OK Inherited
,,Steel,,0,8.32362003326071,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id409006,True,OK Inherited
PartBody,,Steel,,0,0.0,840,3113,57,V536310VSOPCHPLV,32263839,1.0,True,id409015,True,OK Inherited
PartBody,UC,Copper,1mm,0,12.5198,840,3113,57,V536310VSOPCHPLV,32263318,1.0,True,id409437,True,OK
PartBody,,Screw property class 8.8,,0,4.69021792525758,840,3113,57,V536310VSOPCHPLV,32236031,3.0,True,id409766,True,OK
PartBody,,Screw property class 8.8,,0,4.69021792525758,840,3113,57,V536310VSOPCHPLV,32236031,3.0,True,id409771,True,OK
PartBody,,Screw property class 8.8,,0,17.3945,840,3113,57,V536310VSOPCHPLV,30746885,6.0,True,id409851,True,OK
PartBody,,Screw property class 8.8,,0,17.3945,840,3113,57,V536310VSOPCHPLV,30746885,6.0,True,id409874,True,OK
PartBody,,Screw property class 8.8,,0,17.3945,840,3113,57,V536310VSOPCHPLV,30746885,6.0,True,id409893,True,OK
PartBody,,Screw property class 8.8,,0,17.3945,840,3113,57,V536310VSOPCHPLV,30746885,6.0,True,id409931,True,OK
PartBody,,Screw property class 8.8,,0,17.3945,840,3113,57,V536310VSOPCHPLV,30746885,6.0,True,id409936,True,OK
PartBody,,Screw property class 8.8,,0,17.3945,840,3113,57,V536310VSOPCHPLV,30746885,6.0,True,id409981,True,OK
PartBody,,Mixed,,0,0.0,640,3673,10,V536310VSOPCHPLV,32283334,1.0,True,id256001,True,OK
PartBody,GI50/50,VDA 239-CR3,2mm,0,241.697865017979,640,3673,10,V536310VSOPCHPLV,32269491,1.0,True,id256017,True,OK Inherited
PartBody,,Screw property class 8.8,,0,6.4845322705831,640,3673,10,V536310VSOPCHPLV,32269491,1.0,True,id256019,True,OK Inherited
PartBody,,Screw property class 8.8,,0,6.4845322705831,640,3673,10,V536310VSOPCHPLV,32269491,1.0,True,id256021,True,OK Inherited
PartBody,,Steel,,0,7.51216158216092,640,3673,10,V536310VSOPCHPLV,30640815,3.0,True,id256037,True,OK
PartBody,,Steel,,0,7.51216158216092,640,3673,10,V536310VSOPCHPLV,30640815,3.0,True,id256039,True,OK
PartBody,,Steel,,0,7.51216158216092,640,3673,10,V536310VSOPCHPLV,30640815,3.0,True,id256041,True,OK
PartBody,,EPDM-aramid preliminary,,0,39.2186,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id388988,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,91.6456,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id388997,False,OK Inherited
PartBody,,VDA 239-CR1,,0,6.00038,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389006,False,OK Inherited
PartBody,,VDA 239-CR1,,0,1.59887,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389015,False,OK Inherited
Body.4,,EPDM-aramid preliminary,,0,105.486,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389031,False,OK Inherited
PartBody,,VDA 239-CR1,,0,6.00038,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389040,False,OK Inherited
PartBody,,VDA 239-CR1,,0,6.00038,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389045,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,9.43797,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389050,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,125.337,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389059,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,135.417,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389068,False,OK Inherited
Body.3,,BASF Ultramid B3WG6,,0,62.3671,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389077,False,OK Inherited
Body.4,,VDA 239-HR240LA,,0,1.40213,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389077,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,84.8501,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389086,False,OK Inherited
COUPLER,,PA preliminary,,0,0.589789,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389095,False,OK Inherited
TIE-STRAP,,PA preliminary,,0,0.836053,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389095,False,OK Inherited
Copy of TIE-STRAP,,PA preliminary,,0,0.719836,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389095,False,OK Inherited
PartBody,,PA6.6,,0,1.4695,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389104,False,OK Inherited
PartBody,,LyondellBasell Lupolen 4261,,0,31.7656,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389113,False,OK Inherited
PartBody,,LyondellBasell Lupolen 4261,,0,18.9718,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389122,False,OK Inherited
PartBody,,LyondellBasell Lupolen 4261,,0,7.74351,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389131,False,OK Inherited
PartBody,,LyondellBasell Lupolen 4261,,0,5.27745,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389140,False,OK Inherited
PartBody,,VDA 239-CR1,,0,6.00038,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389149,False,OK Inherited
PartBody,,VDA 239-CR1,,0,4.49411,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389158,False,OK Inherited
Body,,PA preliminary,,0,12.3718,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389167,False,OK Inherited
Head,,PA preliminary,,0,10.1664,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389167,False,OK Inherited
O-Ring,,PA preliminary,,0,0.915655,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389167,False,OK Inherited
Spring,,PA preliminary,,0,0.196478,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389167,False,OK Inherited
PartBody,,BASF_Ultramid_B3WG6,,0,24.5699,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389176,False,OK Inherited
PartBody,,VDA 239-CR1,,0,5.01266,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389185,False,OK Inherited
PartBody,,VDA 239-CR1,,0,4.49411,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389194,False,OK Inherited
PartBody,,VDA 239-CR1,,0,4.49411,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389199,False,OK Inherited
Body,,PA preliminary,,0,12.3718,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389204,False,OK Inherited
Head,,PA preliminary,,0,10.1664,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389204,False,OK Inherited
O-Ring,,PA preliminary,,0,0.915655,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389204,False,OK Inherited
Spring,,PA preliminary,,0,0.196478,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389204,False,OK Inherited
Body,,PA preliminary,,0,12.3718,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389209,False,OK Inherited
Head,,PA preliminary,,0,10.1664,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389209,False,OK Inherited
O-Ring,,PA preliminary,,0,0.915655,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389209,False,OK Inherited
Spring,,PA preliminary,,0,0.196478,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389209,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,15.5358,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389214,False,OK Inherited
BODY.1,,PA preliminary,,0,10.4732,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389223,False,OK Inherited
HEAD.1,,PA preliminary,,0,6.77645,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389223,False,OK Inherited
RETAINER.1,,PA preliminary,,0,1.23712,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389223,False,OK Inherited
O-RING.1,,PA preliminary,,0,0.37011,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389223,False,OK Inherited
O-RING.2,,PA preliminary,,0,0.37011,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389223,False,OK Inherited
SPACER.1,,PA preliminary,,0,0.141293,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389223,False,OK Inherited
Body.3,,Polykemi Scanamid 66 A331E,,0,24.0005,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389232,False,OK Inherited
Body.4,,VDA 239-HR240LA,,0,1.30153,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389232,False,OK Inherited
PartBody,,VDA 239-CR1,,0,4.1089,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389241,False,OK Inherited
PartBody,,VDA 239-CR1,,0,5.33367,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389250,False,OK Inherited
PartBody,,VDA 239-CR1,,0,5.33367,830,2681,40,V536310VSOPCHPLV,32339174,1.0,True,id389259,False,OK Inherited
Hose,,EPDM-aramid preliminary,,0,109.104,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389490,False,OK Inherited
Hose,,EPDM-aramid preliminary,,0,126.959,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389499,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,26.3161,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389508,False,OK Inherited
BODY,,PA-GF30 preliminary,,0,23.0749,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389517,False,OK Inherited
SPRING,,PA-GF30 preliminary,,0,0.225201,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389517,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,8.70789,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389526,False,OK Inherited
PartBody,,DIN C22,,0,5.77814,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389535,False,OK Inherited
PartBody,,DIN C22,,0,6.61619,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389544,False,OK Inherited
PartBody,,DIN C22,,0,6.61619,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389553,False,OK Inherited
PartBody,,DIN C22,,0,4.9744,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389558,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,2.29398,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389567,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,2.29398,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389576,False,OK Inherited
PartBody,,PA preliminary,,0,3.87108,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389581,True,OK Inherited
Safe Protection,,LyondellBasell Lupolen 4261,,0,14.2963,830,2681,40,V536310VSOPCHPLV,32339173,1.0,True,id389590,False,OK Inherited
Body,,PA preliminary,,0,12.3718,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388494,False,OK Inherited
Head,,PA preliminary,,0,10.1664,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388494,False,OK Inherited
O-Ring,,PA preliminary,,0,0.915655,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388494,False,OK Inherited
Spring,,PA preliminary,,0,0.196478,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388494,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,6.00038,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388503,False,OK Inherited
Hose,,EPDM-aramid preliminary,,0,62.5748,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388512,False,OK Inherited
Marking.1,,EPDM-aramid preliminary,,0,0.00227331,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388512,False,OK Inherited
Marking.2,,EPDM-aramid preliminary,,0,0.00557853,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388512,False,OK Inherited
Marking.3,,EPDM-aramid preliminary,,0,0.00394895,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388512,False,OK Inherited
Marking.4,,EPDM-aramid preliminary,,0,0.00404825,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388512,False,OK Inherited
Marking.5,,EPDM-aramid preliminary,,0,0.00338015,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388512,False,OK Inherited
Marking.6,,EPDM-aramid preliminary,,0,0.00421188,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388512,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,5.01266,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388521,False,OK Inherited
Body,,PA preliminary,,0,22.4,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388530,False,OK Inherited
Spring,,PA preliminary,,0,0.191294,830,2681,40,V536310VSOPCHPLV,32339172,1.0,True,id388530,False,OK Inherited
PartBody,,Steel,,0,2.25593712464977,590,3726,10,V536310VSOPCHPLV,30681674,3.0,True,id236689,True,OK
PartBody,,Steel,,0,2.25593712464977,590,3726,10,V536310VSOPCHPLV,30681674,3.0,True,id236694,True,OK
PartBody,,Steel,,0,2.25593712464977,590,3726,10,V536310VSOPCHPLV,30681674,3.0,True,id236699,True,OK
PPD LID,,PA-GF30 preliminary,,0,483.017,590,3726,10,V536310VSOPCHPLV,32331220,1.0,True,id236595,True,OK
Rubber sealing,,Sealing rubber,,0,29.5521,590,3726,10,V536310VSOPCHPLV,32331220,1.0,True,id236595,True,OK
BOX,,PA-GF30 preliminary,,0,575.708,590,3726,10,V536310VSOPCHPLV,32331219,1.0,True,id236531,True,OK Inherited
M6 screw insert,,Screw property class 8.8,,0,7.37159,590,3726,10,V536310VSOPCHPLV,32331219,1.0,True,id236531,True,OK Inherited
Insert,,DIN C22,,0,2.89397,590,3726,10,V536310VSOPCHPLV,32331219,1.0,True,id236531,True,OK Inherited
BRACKET,"Y 100-4, VCS 5737,19",VDA 239-CR240LA,2mm,0,137.858,510,3770,15,V536310VSOPCHPLV,32340877,1.0,True,id232447,True,OK
Weldnut_0000961613,"Y 100-4, VCS 5737,19",Screw property class 8.8,5mm,0,2.71479,510,3770,15,V536310VSOPCHPLV,32340877,1.0,True,id232447,True,OK
Bracket,GI50/50,VDA 239-HR240LA,2.5mm,0,255.677,510,3770,15,V536310VSOPCHPLV,32286684,1.0,True,id232403,True,Wrong Revision
Weldnut_0000961613,Y200-4,Screw property class 8.8,5mm,0,2.71479,510,3770,15,V536310VSOPCHPLV,32286684,1.0,True,id232403,True,Wrong Revision
PartBody,,PP-GF30 preliminary,,0,81.9527,510,3770,15,V536310VSOPCHPLV,32286663,1.0,True,id232298,True,OK
BaseBracket,,PA-GF15 preliminary,,0,40.5439,510,3770,15,V536310VSOPCHPLV,32265711,1.0,True,id232361,True,Wrong Revision
Metal Insert.M6,,Screw property class 8.8,,0,3.41298,510,3770,15,V536310VSOPCHPLV,32265711,1.0,True,id232361,True,Wrong Revision
Bushing1,,Screw property class 10.9,,0,2.41793,510,3770,15,V536310VSOPCHPLV,32265711,1.0,True,id232361,True,Wrong Revision
MainChannel,,PP-GF30 preliminary,,0,123.48,510,3770,15,V536310VSOPCHPLV,32265708,1.0,True,id232275,True,OK
Bushing1,,Screw property class 8.8,,0,3.43475,510,3770,15,V536310VSOPCHPLV,32265708,1.0,True,id232275,True,OK
Bushing2,,Screw property class 8.8,,0,3.43475,510,3770,15,V536310VSOPCHPLV,32265708,1.0,True,id232275,True,OK
Bushing3,,Screw property class 8.8,,0,5.72493,510,3770,15,V536310VSOPCHPLV,32265708,1.0,True,id232275,True,OK
,,"Steel xxxx,xx STD xxxx,xx",,0,6.07447026864958,510,3770,15,V536310VSOPCHPLV,30622725,2.0,True,id232470,True,OK
,,"Steel xxxx,xx STD xxxx,xx",,0,6.07447026864958,510,3770,15,V536310VSOPCHPLV,30622725,2.0,True,id232479,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361105,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361114,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361119,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361124,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361129,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361134,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361139,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361470,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361475,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361480,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361485,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361490,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361495,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361500,True,OK
PartBody,,Steel,,0,6.06224427596234,760,8111,200,V536310VSOPCHPLV,30640845,15.0,True,id361505,True,OK
PartBody,,Steel,,0,6.54133683668708,760,8111,200,V536310VSOPCHPLV,30624616,8.0,True,id360814,True,OK
PartBody,,Steel,,0,6.54133683668708,760,8111,200,V536310VSOPCHPLV,30624616,8.0,True,id360823,True,OK
PartBody,,Steel,,0,6.54133683668708,760,8111,200,V536310VSOPCHPLV,30624616,8.0,True,id360828,True,OK
PartBody,,Steel,,0,6.54133683668708,760,8111,200,V536310VSOPCHPLV,30624616,8.0,True,id360833,True,OK
PartBody,,Steel,,0,6.54133683668708,760,8111,200,V536310VSOPCHPLV,30624616,8.0,True,id360838,True,OK
PartBody,,Steel,,0,6.54133683668708,760,8111,200,V536310VSOPCHPLV,30624616,8.0,True,id360843,True,OK
PartBody,,Steel,,0,6.54133683668708,760,8111,200,V536310VSOPCHPLV,30624616,8.0,True,id360848,True,OK
PartBody,,Steel,,0,6.54133683668708,760,8111,200,V536310VSOPCHPLV,30624616,8.0,True,id360853,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360032,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360037,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360456,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360461,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360715,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360720,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360725,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360730,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360735,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360740,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360745,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360750,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360755,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360760,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360765,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360770,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360775,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360780,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360785,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360790,True,OK
PartBody,,Screw property class 8,,0,4.54318461340944,760,8111,200,V536310VSOPCHPLV,30622657,15.0,True,id360795,True,OK
PartBody,GI50/50,VDA 239-CR300LA,1.5mm,0,170.240078267986,760,8111,200,V536310VSOPCHPLV,32318236,1.0,True,id360900,True,OK
PartBody,GI50/50,VDA 239-CR300LA,1.5mm,0,170.24006959492,760,8111,200,V536310VSOPCHPLV,32318235,1.0,True,id360884,True,OK
PartBody,GI50/50,VDA 239-CR330Y590T-DP,1mm,0,857.922032697709,760,8111,200,V536310VSOPCHPLV,32297640,1.0,True,id360638,True,OK
PartBody,GI50/50,VDA 239-CR300LA,1.3mm,0,562.198004170057,760,8111,200,V536310VSOPCHPLV,32297522,1.0,True,id360396,True,OK
